id,lat,lon,color,description
6e0b4929-2748-403b-b36e-4308a4833cb7,54.741497,32.634569,Blue,
cfe04e1e-8cf6-40bd-87d5-d0ca384d1c2d,52.352362,30.971800,Blue,
940bd7b4-06c7-477a-9450-3fd48b1e17d9,56.726468,37.310467,Blue,
ea89b87a-9161-48d5-ba9d-15ec0ec115df,54.867944,34.918595,Blue,
2122f103-cb19-474e-9e0f-6631b98f26d5,48.237146,32.879549,Blue,
ae7c8551-2909-496a-831e-7019d8e819ab,48.706968,36.010828,Blue,
bf4dded4-49a5-4154-9ee2-1ee940569e01,55.131803,27.963108,Blue,
8cfe269a-ed0e-4ff8-8e6a-7e0339307e30,53.517040,29.735912,Blue,
d278f7f1-f26b-442b-9d0c-963ff895af19,55.393992,40.296813,Blue,
512d49d6-b88f-4832-a50e-5cbed1b798b2,49.449921,39.649506,Blue,
dce6381f-bf68-4272-bb1f-9780772bfb73,57.369330,29.281226,Blue,
0751366f-69cf-4091-9f60-86fbc02723b2,51.085484,37.073942,Blue,
93358631-87a6-4291-a8b0-45da1ba7bce2,55.712668,34.241394,Blue,
eca42db7-188e-4751-961a-27c963e98e51,52.271957,31.233173,Blue,
05b10d50-753c-4875-95ff-146156fc4fe4,57.031395,39.927370,Blue,
4d9d93d2-e383-4c26-b344-c32eb883f956,51.796832,40.956514,Blue,
8ec9f2ea-a8af-4af4-9079-a5c90d1d03bc,55.757981,28.245105,Blue,
5a85f22e-e4c9-4b30-af94-60e4f982ca19,49.808080,35.395892,Blue,
269d3c37-d1a9-4bd6-aee5-3d78ee9c3dcd,51.744116,33.648850,Blue,
25eb0f7c-c27f-4d3e-82a2-70aef11f8467,50.248335,35.491943,Blue,
24afb0af-a194-4f2f-888e-355efff52e72,56.980714,38.194823,Blue,
0a7ec46a-cca0-46fe-a66b-b2b24c8f980c,48.234210,38.071692,Blue,
9fd9798b-c98a-4017-b8b1-1c1a8ce85087,52.776349,37.134972,Blue,
c2c88014-ea06-43ca-ae13-46943dc4f1fc,51.920193,30.799993,Blue,
c639151a-2a0d-418b-a2bf-53a5905d7113,48.736066,39.371557,Blue,
8523b496-ab6b-493a-b2ef-593ea117a264,49.066519,27.696859,Blue,
af457256-08d3-48dd-90bf-024df44cfa47,52.994230,39.875651,Blue,
463579ba-e36b-4230-aaf9-42c5f39cc8f2,57.485760,27.220899,Blue,
b2495a8f-990b-47f5-ba3f-19cd00725922,54.446261,29.764532,Blue,
cfd89407-2807-4a98-a908-e98d225844a0,55.508500,29.747726,Blue,
dcab32de-bcc8-42dd-ad97-9df2b9d93fc4,50.486667,35.999029,Blue,
101bf261-68c9-4b1d-84c6-d6d9a04694b0,51.246332,32.704101,Blue,
8235f9ac-46ba-4074-95c1-98999289ff5d,50.773327,32.839411,Blue,
f892589b-75e9-4df4-9e07-0c97fe293f5c,54.695797,29.994601,Blue,
1067cf87-09b1-4d93-8051-e804598b1771,51.160163,38.239269,Blue,
74260bca-c1a2-4501-a201-a02a7b7f35c3,49.127374,34.749868,Blue,
432b2cab-a377-49c6-820f-1c80bd4d23c8,54.642563,35.291914,Blue,
3e924e79-be3e-4a59-8f41-999c73f0e91c,56.252058,37.324215,Blue,
f9e884b7-842c-4f04-bdd1-d85b858910b9,50.288146,39.911599,Blue,
b0a7ab8a-e9a0-4774-9d2f-92cab8d3a2e5,53.140546,39.809863,Blue,
46ae5cdf-2974-416d-a27c-83e4b6d93fe9,49.798682,38.268941,Blue,
7e79de52-d80e-4622-a788-8d74edaab9be,54.576485,40.503544,Blue,
72407a0a-2f54-4be6-b7eb-991578cab071,57.681746,27.973287,Blue,
8ef5c887-d75c-4125-922c-c2c4b3933cce,57.663473,31.154740,Blue,
14717bb8-f45a-491b-8822-73610fbcfb7f,49.530685,29.328386,Blue,
0dd9808b-af92-49be-9262-16a5a9deebd9,49.289633,28.586196,Blue,
0145cd18-1f96-4cee-bdc9-e652a7313854,50.698540,37.805331,Blue,
50b2a7d5-6188-4289-a17d-847f64291909,48.480661,34.869384,Blue,
53ea3ba2-7330-4e7b-8580-d457513fa4b6,50.618702,29.329486,Blue,
480dfe3f-6f8b-4452-aacd-985b0e13d0e4,48.886433,30.028720,Blue,
c906c16c-3e76-4716-bde7-3d86224d06eb,50.644587,35.743426,Blue,
836fb540-0f47-453a-b099-ca8d4b213d69,53.284484,31.489064,Blue,
da24d803-79ae-4930-9838-e886078de270,51.092283,33.439466,Blue,
b18af50f-1af9-4d7d-a35c-14ede927f076,49.779682,32.058367,Blue,
b743f847-0114-465e-8c62-00a98cc2bafd,51.343912,36.229016,Blue,
53e95a5b-c433-4bf0-9668-ce60c67b4457,53.308772,35.748196,Blue,
02ea09a0-0807-4bd6-8b90-7ddd26ec4afc,54.793822,29.649041,Blue,
9ee56938-820a-46b9-ba44-3ffd7126cfad,56.288894,27.718233,Blue,
59228420-dc2c-4a15-9b9b-f5bc6b7bfd5f,57.119410,34.915815,Blue,
9dbae258-4402-4755-8213-2b3c1136dc43,49.530032,33.175518,Blue,
b9db28c4-91df-446a-a177-536d20a05958,56.942217,38.134269,Blue,
2f6c64e6-847e-4618-8169-b8074fb400af,52.747560,33.781367,Blue,
5b574b02-7f36-4da3-bcbe-13abab1ca607,57.863393,29.242287,Blue,
b02b6bba-2283-48c9-9bdc-ed98a246be3b,52.707763,27.728110,Blue,
997fde6a-ad8c-44c8-a723-ea2f86b672bf,56.295599,31.234128,Blue,
b811685b-6c08-4bef-99e4-dff9fee5cb6c,55.191203,36.661485,Green,
49dee241-e207-44ed-a1f7-206f85398577,57.696397,31.276049,Blue,
ab17fd95-bb01-4a4c-a166-53c0d2400dc9,56.456941,34.416809,Blue,
d03f4278-83f1-482c-a4bb-c0dd49774835,56.784889,35.342475,Blue,
d5308df6-1aa3-441c-863b-bed466909693,53.032384,36.459092,Blue,
68cbc88a-90ad-420b-b8d8-d6bc8af759c5,57.446874,33.198647,Blue,
7f4edc1b-d3ba-4102-9054-5ef94946964e,54.297246,34.509046,Blue,
796be867-bf15-47ed-b635-a5fe21d7924a,50.281705,38.393940,Blue,
da85efdb-ae41-4e41-a3dc-4d815d793924,52.997677,30.997369,Blue,
da7a4a23-4aa0-4066-94cf-78d76404a9d5,48.464335,27.971598,Blue,
0b4a2347-7e90-4a7c-9810-7406d9038034,57.133762,36.022352,Blue,
825eefbc-00b8-45b3-8242-25fa3dc3fd34,57.363100,29.427509,Blue,
53b0f070-ffab-4a7a-968b-53bee13b7ce2,48.465244,38.229950,Blue,
3f3d0a3e-4847-4fa4-a9fb-f9913beeb303,52.440273,37.569964,Blue,
76ccac5f-e8bd-4980-b392-f7701163c236,51.153637,38.897437,Blue,
11f9a42c-bc49-447a-bbec-e681db99cb16,54.728520,33.372938,Blue,
f6182eb5-db22-459b-b077-9798b4bafe5a,55.244503,30.530009,Blue,
1ee95466-028d-4201-8312-5ed8d1441b0d,52.987264,30.055296,Blue,
db92f780-8c4a-4dd0-abfc-55cccf254e83,55.231505,41.443152,Blue,
20a81a59-4686-4fac-aa1d-73d9789c1882,49.530146,38.715891,Blue,
1b8d4e16-462a-4af0-b5c5-d339f7e07648,53.850101,35.840665,Blue,
126658ee-a669-46e1-815e-5624cf334546,51.403778,33.702722,Blue,
a96f64fd-42bc-4056-9f28-c185d5f2f022,56.381440,38.912284,Blue,
370cf6bc-1529-4f7e-b1ba-d5935ec764a8,52.462457,34.601017,Blue,
694cfe8c-9a7b-47f5-88fe-369ec057cc02,49.640635,37.067916,Blue,
49d1b8f2-03eb-4a6b-97e5-1f98ddbccf5d,54.874857,33.263668,Blue,
b3c3f92f-736d-4a2d-8b74-d3f7c63faa8d,51.594111,38.014353,Blue,
ff392e46-c4ec-45c9-85e1-b3048cc759c0,50.217304,32.198662,Blue,
26b18b72-b22a-4a95-b818-f40a1970c72a,53.097241,33.328238,Blue,
29aeb3ef-6516-4e64-a060-eb8ffc417865,48.505324,30.805414,Blue,
abdcdede-d29a-4a89-9d7b-c307b3d4bb69,51.061856,36.905313,Blue,
18bade2e-ddfa-48f7-9889-ac9a667d3eba,50.474850,38.396086,Blue,
23a43644-3b11-440e-8db2-e40eb9c495b8,48.593490,31.858880,Blue,
3cfe96af-bcaa-4090-8aac-f28cd801700a,51.242015,41.339505,Blue,
9c54a388-db0a-4aab-8f23-3f990780a7b2,51.593638,40.998746,Blue,
4d654c83-fa30-454b-bfef-b9d434042b13,53.614059,37.892531,Blue,
542bd45a-733b-4bd0-a02f-d67846e7d168,49.991864,29.364917,Blue,
86dcaa57-6b9f-4227-b71b-149627233ef7,49.497326,27.874190,Blue,
7a59c928-6528-4285-8274-311b5323f96e,55.471963,30.798076,Blue,
67ab75b0-ce1d-4cd0-87bd-8ab12935f192,48.669604,27.182612,Blue,
644cd0f8-06f0-4d05-b1dd-36ba35bb0fca,48.702407,30.616590,Blue,
944930f7-9a09-4e4c-8e41-cf8e0ece7600,56.480855,27.594304,Blue,
cb0e789e-d5cd-45ca-80b1-2549393e1a70,50.206965,33.096962,Blue,
34a096c3-4cf0-40e1-97b7-2f0d5db406f3,53.178364,29.996000,Blue,
bea60951-a9ce-4924-9a98-443979e905c3,53.033397,36.594492,Blue,
10586305-02e1-4e14-a2c1-0b93aff51409,53.076874,38.954407,Blue,
1ef1af3b-e4b9-4b2d-9695-3aa76f385dad,51.526353,38.991084,Blue,
62f81da7-a991-4222-8155-949255e0dc61,50.292420,31.641336,Blue,
76f6c575-f1b4-4187-8407-4d15ea479a93,51.639642,34.255838,Blue,
45e853a9-ae8e-447a-a864-9e1197258b7a,55.041822,28.119513,Blue,
a429ccdb-8feb-4c96-9d9f-f59d57224f46,57.116268,38.084889,Blue,
47ebfd9e-da59-4f71-bbb8-a87f3d9bc783,54.344986,32.102822,Blue,
8895e4ef-dbea-4dae-b362-61f44dcbf6e7,55.283305,35.076408,Blue,
e6762c6a-f30f-4423-bf03-a1770ceed1f6,52.336705,34.247834,Blue,
868da23c-8011-41ad-b4f0-9fae61bf9e98,55.592910,38.043610,Blue,
7a482873-f9bf-4c90-8b3a-37e16615fee2,54.861075,32.955963,Blue,
3d812cef-08e2-4172-badc-ea4949573687,56.493341,37.983653,Blue,
a9cd7490-7833-4ba3-a931-be91c85182bc,51.923409,37.064486,Blue,
c207abe2-4e96-4d2f-afae-20b7b0168f14,54.755634,40.905224,Blue,
a43120d5-2369-4847-905d-03bd45016de9,48.852559,31.049113,Blue,
535a7433-e117-4b55-8e79-a45b028f007e,53.631382,29.427470,Blue,
402de462-8489-4495-b775-ed8c225d4525,50.923620,31.068868,Blue,
ea14aa0c-50df-4fb7-8b50-888f46fd958f,54.214300,27.700465,Blue,
26b7e050-b50c-4e2a-9374-7b820e0b1e27,57.926416,35.714056,Blue,
41b4be36-e4a6-4fda-b2aa-f5d136a4c536,57.232032,35.389457,Blue,
9edece3f-01f7-42f8-881f-4dc2157cecdd,57.293097,38.232289,Blue,
49854190-78a0-4ad6-bfa0-406b15d9d6d3,55.725270,36.446511,Blue,
94c0db02-3eb6-4cdf-87cc-d8ad58e914c3,49.916938,36.774856,Blue,
a5b77ee4-8c94-4c28-9ec5-de4d01a295d7,50.881524,27.374148,Blue,
54245be6-21d1-4732-becc-ed30b876b33f,48.922820,35.520511,Blue,
03d66e89-a322-4992-84ee-0af8d03c9527,50.144187,33.463334,Blue,
4c0e997e-9179-4ba9-b4ee-93d3e932b265,52.492334,29.576948,Blue,
7206b7d3-7acf-4c25-a063-4504d838ff62,51.346443,28.996890,Blue,
a5c31c3d-5857-4fb5-bb3c-d13aa75c14b0,53.521913,40.144265,Blue,
57393b4d-c1b2-4469-97dd-0b823f54c01a,57.563648,32.660786,Blue,
9b07c4e9-3d7c-47d5-bcbe-4fd0c6508c85,53.783476,33.840307,Blue,
22eccc72-70ba-4a50-8500-f8296b274ff4,49.490134,36.367273,Blue,
f17d73dc-5d46-4bb1-8316-692f55405a78,55.124498,29.321195,Blue,
01927ed1-39b0-459d-b12b-25df9be490a5,51.390834,40.239660,Blue,
f7805643-fdd4-419a-9397-5cfbf5c93ece,49.108665,39.188722,Blue,
edea01d4-812b-47d5-9ade-39017ebcbd43,52.428543,36.508406,Blue,
a160d50b-b4db-4055-81f4-5d7e405acebe,48.342471,28.857146,Blue,
3a1a513d-40e7-4655-b22e-704d2e05b080,48.883559,28.999019,Blue,
51c68959-e762-4aa2-876c-ced4e9c1612e,56.589288,37.937915,Blue,
8f95fabb-ab55-4bdd-8492-eed7f28938f1,48.488446,30.919500,Blue,
c33afd44-d2f9-4a4d-b7af-540820837cba,50.818133,36.024607,Blue,
70c2c636-3d09-4a94-b5d7-e5093c955f96,56.331557,39.623947,Blue,
ddcec3e4-908e-44e9-98f0-63d44cc6ff04,49.353747,32.037589,Blue,
27fb9f26-4127-4fef-8df8-90282e95b0d5,52.639029,32.093173,Blue,
dfa407b8-2cf0-4e51-81cf-969b5cf89271,49.861019,31.524820,Blue,
260b9086-50b3-4ad6-8640-f1d2ef5d83f0,51.013686,34.000528,Blue,
9bc028cb-103f-435c-9416-66900ce37bb1,52.568877,37.346384,Blue,
78868d60-2d3e-4cc6-93d8-08f0c5f9c34d,49.600214,34.549151,Blue,
6d96a1b4-eb50-4639-8856-7b7303479ac6,57.793811,35.687804,Blue,
681f0f4c-a1a0-4213-b895-6827084120e2,54.882048,32.497637,Blue,
f7c8da88-d8f5-4d1a-a9d7-482cac66d01f,53.387164,41.022182,Blue,
b744641f-772d-456d-a185-ef09e2426328,56.101107,35.637331,Blue,
14de0f97-7542-4d90-96ab-214dedf58b0d,48.589178,39.984097,Blue,
d7233e0e-05fc-45d0-8a56-c21b462398f9,48.978376,39.142653,Blue,
02e312cf-a885-4563-8731-5879ba55a5da,49.043630,40.647234,Blue,
c429bb66-8859-426f-bcf6-27fa29a8f88e,57.785928,29.118006,Blue,
a0f0161b-0f37-40aa-b372-6c758d46001a,54.961288,32.548361,Blue,
73f17f6b-b0fa-4155-ada8-637a6995c8ec,50.591250,39.192952,Blue,
28b5dbf3-6de0-405c-b1d3-e4558b0be28f,54.967053,38.151608,Blue,
01a0e305-3592-4cd4-aad4-d85cfd9d825d,50.799874,35.939013,Blue,
fe6b6368-c7c0-4772-b32b-f29216ce2229,52.611619,27.272304,Blue,
b75be20c-b7f4-45c8-9234-b1f706fe05e9,52.378221,28.589712,Blue,
35970412-bd0d-44ed-a553-73708352e781,52.359804,40.734009,Blue,
3500f9e3-140e-4da3-afd2-e6fd3950be93,50.363451,29.657665,Blue,
f173ac9d-bc79-4a42-88b6-16daaf7b043f,56.785267,35.827820,Blue,
9d8be3d3-5eef-47f6-bacc-ec28a690f35f,57.078966,28.434280,Blue,
49fc5c38-019a-4f7c-a524-52522e234ea2,49.780799,36.230557,Blue,
74f37c56-65c8-4e66-9e9c-3793abf755f5,49.933683,29.841209,Blue,
63548f63-3793-4dac-8abd-ca1a98efdac3,50.033124,38.114778,Blue,
14ef5733-a75f-4df9-9d70-70999cbda9a4,48.861413,30.564904,Blue,
f0cc5303-d7ab-4ed9-ab11-9446c1f8aa73,55.497229,28.393871,Blue,
2e537e80-ac44-40a9-824c-d20706c68aed,49.089277,31.108280,Blue,
a1b20cee-e6f8-41cc-923f-47151d544529,56.611942,38.733430,Blue,
c620716f-3003-4de1-b31c-c71b58194901,53.917328,33.680164,Blue,
e1ebf3d1-8dd1-48a1-98e5-9e9aae69b3a9,57.286201,32.068674,Blue,
643c613c-974e-4774-9988-8b03e28a1188,55.886490,27.525059,Blue,
6fb6e04e-52d4-4e9a-a686-73c9d04baac6,55.135612,40.576570,Blue,
93f35685-df7d-4e5a-916b-3636bb5072ed,54.471978,32.440934,Blue,
a934dca5-00b3-4426-9584-faa1a66b1e54,52.882497,40.005281,Blue,
03b5b616-6219-42a2-8e22-2e6a4e0c1c48,50.883322,41.094799,Blue,
4e792695-1927-4abc-a928-fd5f04ba7c79,48.715794,30.347614,Blue,
99b74403-f87a-4417-92a3-d057f2e6295b,54.229117,27.596318,Blue,
468b4eb7-8474-48bc-829f-bd39e701e624,51.799444,30.598878,Blue,
2ad9a5cb-dd18-45a7-b5fe-9ec8f2bf0fd2,56.434161,30.031201,Blue,
45e838d7-c5fa-49bf-a743-0d358806eca6,55.967494,31.410770,Blue,
f8073e31-97fb-4c5c-9198-5773dc445ec3,53.462116,36.970076,Blue,
933115a1-6120-4b00-8d83-dd4afe9a4443,54.425132,31.837000,Blue,
6f009a78-22de-4ea4-9430-23361d9a9629,55.758395,33.085038,Blue,
d8ec52cd-f528-4f90-ab35-6d7f8abd8c09,50.904459,28.972819,Blue,
3aed42fa-75b9-468b-a6e8-34ea9c909759,54.093558,32.595114,Blue,
87345a98-6cbe-4a3d-bfe1-8b4bc4403675,57.092214,28.378810,Blue,
ca0e5262-884a-484d-9cc8-0bde99f1672d,53.241170,29.282592,Blue,
2a61900d-d95b-403d-abc6-d75d7268eba2,55.490369,31.985428,Blue,
c950bf22-2723-4084-9f99-305e58bbda83,55.051491,27.579101,Blue,
c0987967-4386-40ef-b8ed-f47089738ee0,48.375874,36.095685,Blue,
a796116d-d103-4479-886e-3ba691c18428,52.267151,35.223654,Blue,
cb704278-fe91-4ca0-86c3-aa3fb2bda85b,56.766372,28.439837,Blue,
a45fb03a-8a4c-4b73-858c-cae1a39ea9e5,48.890777,39.632155,Blue,
412349e0-118b-44c2-a2f9-d629a1569a01,54.157704,30.939279,Blue,
8f040420-6d6a-42ed-936f-591319f143d6,56.921872,30.545689,Blue,
c785565c-a537-4837-8722-384159285fbe,55.411298,28.036471,Blue,
0edde4e2-125d-46de-83f8-2f36ede6037c,51.743813,33.982598,Blue,
2edcc605-4275-4879-a9b7-a714de136dd9,55.081616,32.352265,Blue,
f0fb6431-a71a-4277-b6bc-5141a7c75620,52.749630,40.069238,Blue,
1f4f2bf9-4b2c-491e-ae1f-5982277fecb6,49.615637,39.956847,Blue,
cf16e8a9-e423-4974-b970-ec97cf3a591a,51.685773,35.842452,Blue,
49fe4fb1-60b0-45b6-8e6c-80be724004e9,57.473475,30.009893,Blue,
9430fae9-335c-4da4-8011-ce31d1a630be,56.242849,32.762102,Blue,
ea27d211-a674-4161-9eda-43cc7b097276,57.672856,36.898668,Blue,
f525e46f-9f0e-4857-80b1-00af2a48e1a5,50.797516,29.478335,Blue,
a1aedd16-c77f-4463-9cdc-d115b3f2a4ec,53.369743,32.953174,Blue,
d0c2c408-7267-4440-96ff-b84fb521df30,55.828474,27.854294,Blue,
3e84cf6b-dbd8-4f14-b804-7974c4109602,50.932450,38.075958,Blue,
6593e6b5-5029-4ca2-aabf-883438ded7af,53.859632,31.985791,Blue,
c2529898-80f4-4fac-8315-d9a349ca71b8,54.158983,30.484912,Blue,
c2b420c3-3947-4c43-95c9-cd34937b0f70,52.522863,32.506927,Blue,
742732e5-a2c8-4204-87b4-3b174dc13d92,52.287075,35.907404,Blue,
6e6f429e-3c73-4efa-8183-7f283b2216b1,56.606155,31.920053,Blue,
d0476dc4-4111-4c60-84df-f063ecd0c292,49.848374,37.066502,Blue,
d52c7d01-d4d1-478d-9a1f-8eca272f09e2,56.708644,33.983779,Blue,
d56e62fb-9d1d-4253-a81d-1da876a948df,48.239453,37.463832,Blue,
dcf9ce4f-29c6-495c-a0f6-3c446cfb160f,54.895140,36.126741,Green,
9e373662-df3b-40a8-bb55-07c197f32a13,56.997515,28.059071,Blue,
7f741f16-9904-4f4c-a066-bef503452744,50.680171,37.021899,Blue,
4745c44b-c3b1-4889-ba6e-de4b33d1d1b7,55.254149,30.267879,Blue,
6de5a83a-580d-47eb-909e-e384b3d42f6f,53.176896,34.749085,Blue,
60332aeb-5b01-4853-b4f7-4b355b07f59e,56.603417,38.216031,Blue,
3fde8571-b7a7-4eee-828f-c6c83a834f73,54.973002,38.711981,Blue,
58915090-bf17-4ff5-8f05-d098babf8910,57.497865,32.721571,Blue,
c578c940-581c-4bd2-8768-da3970571758,53.694122,38.604924,Blue,
5f63220a-41c4-4f70-8cca-bfb44d2dd9b3,53.068613,33.650903,Blue,
be169ccb-e1e7-4cf4-a12a-8795934109ae,55.701893,36.426779,Blue,
728f0b77-48c4-4396-a3d8-ebda91cd3e8c,55.395112,27.856404,Blue,
a9f64067-d4ce-4a89-9295-00a89e35e689,50.566876,27.394869,Blue,
1e7b0385-69b7-45f3-bf56-d50766bf9efe,53.068205,28.386576,Blue,
0f14b016-5672-4b07-a03a-848f5c634e2f,55.339340,34.938956,Blue,
c68f7114-359e-4938-b87a-6a32522735cc,50.665753,40.646000,Blue,
e3288c53-46bb-464f-bddb-fa1af6e17573,57.374749,31.759132,Blue,
aa70874b-19f0-4981-9414-76e985fa39cb,57.209734,29.221255,Blue,
40309a6d-65ba-4dbf-b2ba-3888847fd58f,54.708200,38.795397,Blue,
81cd8d83-bbdb-4593-ad62-63107c153990,51.680289,29.503787,Blue,
e9d564cb-de55-4ab8-89d0-41e326a42344,55.700821,29.661993,Blue,
4157a345-d27c-4412-8698-1ccba3df97c4,49.349210,29.031333,Blue,
c77fc1c3-68cd-4e74-a33e-bc8b5863eaaa,49.560212,30.550839,Blue,
714fcb05-b2c4-4b25-82f6-0bbd397cfb81,57.071142,29.306519,Blue,
1c0ee933-7822-4151-af93-e9326e79356d,48.253264,33.915253,Blue,
2edf0321-2e1b-4cf6-941f-8b5f299f4036,49.445112,34.417058,Blue,
